domain	intent	utterance	bio
Spotify	AddSongToPlaylistWithName	add currently playing track to playlist fantasy board gaming	o o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add currently playing track to playlist reading adventure on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add currently playing track to my playlist next from nashville	o o o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	add currently playing track to my playlist mega hit mix on spotify	o o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	add currently playing track to forever country playlist	o o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	add currently playing track to summer reading playlist on spotify	o o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save to playlist legendary women of country	o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save to playlist massive drum and bass on spotify	o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save to my playlist push ups	o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save to my playlist beer and wings on spotify	o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save to lets get funky playlist	o o b-playlist i-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save to calming acoustic playlist on spotify	o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save song to playlist weekend	o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save song to playlist nature sounds on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save song to my playlist work	o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save song to my playlist early alternatives on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save song to baby sleep playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save song to wine and dine playlist on spotify	o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save track to playlist anti valentine's day	o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save track to playlist stripped down on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save track to my playlist funk outta here	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save track to piano variations playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save track to rise up playlist on spotify	o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save this to playlist totally stress free	o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this to playlist greatest songs ever on spotify	o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this to my playlist acoustic love	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this to my playlist garage rock revival on spotify	o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this to the cookout playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save this to cozy acoustic morning playlist on spotify	o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save this song to playlist new music nashville	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this song to playlist rock classics on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this song to my playlist classical reading	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this song to my playlist northern spirits on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this song to country nights playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save this song to house focus playlist on spotify	o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save this track to playlist daily lift	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this track to playlist nightstorms on spotify	o o o o o b-playlist o o
Spotify	AddSongToPlaylistWithName	save this track to my playlist knitting party	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save this track to my playlist funk soul disco on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save this track to sunny beats playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save this track to lofi hip hop playlist on spotify	o o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save that to playlist pitch black techno	o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that to playlist country rock on spotify	o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that to my playlist domino sound system	o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that to my playlist have a great day on spotify	o o o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that to acoustic concentration playlist	o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save that to i love my rnb playlist on spotify	o o o b-playlist i-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save that song to playlist shuffle syndrome	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that song to playlist all the rage on spotify	o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that song to my playlist keep calm	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that song to my playlist rock gaming on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that song to wake up happy playlist	o o o o b-playlist i-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save that song to one more rap playlist on spotify	o o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save that track to playlist lute music for alchemists	o o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that track to playlist garage jams on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that track to my playlist cry yourself to sleep	o o o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save that track to my playlist bottomless brunch on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save that track to new boots playlist	o o o o b-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save that track to eats and beats playlist on spotify	o o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save currently playing to playlist folk feast	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save currently playing to playlist drum mania on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing to my playlist atmospheric calm	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save currently playing to my playlist new music wednesday on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing to classical meets electronica playlist	o o o o b-playlist i-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save currently playing to dance rising playlist on spotify	o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save currently playing song to playlist rave classics	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save currently playing song to playlist classical wedding on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing song to my playlist runnig	o o o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save currently playing song to my playlist sunburn on spotify	o o o o o o o b-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing song to stargazer playlist	o o o o o b-playlist o
Spotify	AddSongToPlaylistWithName	save currently playing song to covered in punk playlist on spotify	o o o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save currently playing track to playlist metropolis	o o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save currently playing track to playlist music for concentration on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing track to my playlist tgif	o o o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save currently playing track to my playlist neo classical lounge on spotify	o o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing track to the new alt playlist	o o o o o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add splash down to playlist classical feast	o b-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add track 19 to playlist chill tracks on spotify	o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add bullet proof cupid to my playlist global viral 50	o b-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add london calling to my playlist winter chill on spotify	o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add swallow my pride to crash course playlist	o b-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add high and dry to i hate my job playlist on spotify	o b-song i-song i-song o b-playlist i-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add song down the drain to playlist spread the gospel	o o b-song i-song i-song o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add song skins in my closet to playlist bittersweet symphony on spotify	o o b-song i-song i-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add song hey mama wolf to my playlist book club	o o b-song i-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add song human nature to my playlist rockabilly mania on spotify	o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add song all i want to swag house playlist	o o b-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add song damaged goods to unlimite indie playlist on spotify	o o b-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add track dramamine to playlist gold school	o o b-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add track beach side property to my playlist back porch	o o b-song i-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add track head south to my playlist power ballads on spotify	o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add track exit does not exit to french indie pop playlist	o o b-song i-song i-song i-song o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add track my favorite things to queens of disco playlist on spotify	o o b-song i-song i-song o b-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add the giant steps to playlist reading	o o b-song i-song o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the like sonny to playlist a perfect day on spotify	o o b-song i-song o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the my shining hour to my playlist classical british countryside	o o b-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the big bang to my playlist fierce femmes on spotify	o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the oxygen to totally alt playlist	o o b-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add the skip town to new punk tracks playlist on spotify	o o b-song i-song o b-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add the song missing to playlist classical music for metalheads	o o o b-song o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the song body to playlist new blood on spotify	o o o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the song wake up next to god to my playlist true black metal	o o o b-song i-song i-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the song got you to my playlist california rock state on spotify	o o o b-song i-song o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the song what is she waring to asmr winder sounds playlist	o o o b-song i-song i-song i-song o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add the song the city of roses to underground hits playlist on spotify	o o o b-song i-song i-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add the track end of my bloodline to playlist gym mood on spotify	o o o b-song i-song i-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the track follow you to my playlist metal ballads	o o o b-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the track choo choo to my playlist nipple music on spotify	o o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the track the arrow of our youth to brain food playlist	o o o b-song i-song i-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add the track birth of violence to indie roadtrip playlist on spotify	o o o b-song i-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add a an ambulance to playlist sounds of the rain forest	o o b-song i-song o o b-playlist i-playlist i-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add a nothing has to be true to playlist jazz rap on spotify	o o b-song i-song i-song i-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add a necromania to my playlist new core	o o b-song o o o b-playlist i-playlist
